lat,lng,COOP#,tnID,State,ity/Station Name,County,Elev,05_01,05_02,05_03,05_04,05_05,05_06,05_07,05_08,05_09,05_10,05_11,05_12,05_13,05_14,05_15,05_16,05_17,05_18,05_19,05_20,05_21,05_22,05_23,05_24,05_25,05_26,05_27,05_28,05_29,05_30,05_31,TotalSnow
40.37,-105.51,052761,,CO,ESTES PARK 1 SSE,LARIMER,7785,0.500,0.000,0.900,-1,-1,-1,0.200,-1,-1,-1,0.000,12.300,4.700,1.200,0.300,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,20.1
40.37,-105.24,052934,FLTC,CO,FLATIRON RESERVOIR,LARIMER,5504,-1,-1,-1,0.000,0.000,0.000,0.500,-1,-1,-1,0.000,1.700,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,2.2
40.61,-105.13,053005,FORC,CO,FT COLLINS,LARIMER,5004,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,4.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.1
40.97,-106.00,054054,HORC,CO,HOHNHOLZ RCH,LARIMER,7760,0.500,-1,-1,0.000,0.000,0.000,0.700,-1,0.000,0.000,0.000,6.000,2.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,9.5
40.44,-105.08,055236,,CO,LOVELAND 2N,LARIMER,5080,0.000,0.000,0.000,0.000,-1,0.000,0.200,0.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.2
40.70,-105.71,057296,RUTC,CO,RUSTIC 9WSW,LARIMER,7700,0.000,0.000,0.000,0.000,-1,0.000,0.000,-1,-1,0.000,0.000,8.700,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.7
40.97,-105.22,058690,VDAC,CO,VIRGINIA DALE 7 ENE,LARIMER,7015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.800,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.2
40.43,-105.21,058839,WTRC,CO,WATERDALE,LARIMER,5230,-1,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,2.0
39.24,-107.98,051743,CBRC,CO,COLLBRAN 2SW,MESA,6009,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.0
38.95,-109.05,053307,GDPC,CO,GLADE PARK 17W,MESA,6389,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.8
40.45,-107.59,051932,CRGC,CO,CRAIG 4 SW,MOFFAT,6444,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.200,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,0.2
37.34,-108.59,051886,CTZC,CO,CORTEZ,MONTEZUMA,6167,0.000,0.100,0.400,0.000,0.000,0.000,-1,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.5
37.20,-108.49,055531,MVPC,CO,MESA VERDE NP,MONTEZUMA,7119,0.000,0.500,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.5
38.55,-107.69,050754,,CO,BLACK CANYON GUNNISON,MONTROSE,8151,0.500,3.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.0
38.39,-108.95,056320,,CO,PARADOX 2N,MONTROSE,5447,-1,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.2
38.03,-107.67,056205,,CO,OURAY #2,OURAY,7718,1.600,3.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.9
38.99,-105.89,050263,,CO,ANTERO RSVR,PARK,8920,0.000,0.000,1.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.0
39.40,-105.48,050454,,CO,BAILEY,PARK,7730,0.000,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,0.800,3.600,4.500,0.600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10.5
39.46,-105.68,053530,GRTC,CO,GRANT,PARK,8675,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,5.500,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.0
38.91,-105.47,054742,LGRC,CO,LAKE GEORGE 8 SW,PARK,8550,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,1.0
38.05,-105.00,055795,,CO,BEULAH (MPEC),PUEBLO,6627,-1,-1,0.400,-1,0.000,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.4
40.24,-107.10,056040,,CO,OAK CREEK 7WSW,ROUTT,8205,0.000,-1,-1,-1,-1,-1,1.000,-1,-1,0.000,-1,2.000,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0
40.49,-106.82,057936,SBTC,CO,STEAMBOAT SPRINGS,ROUTT,6870,-1,5.100,-1,-1,0.000,0.000,-1,0.000,-1,0.000,0.000,0.500,0.700,0.000,2.300,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,8.6
40.16,-106.91,059265,YMPC,CO,YAMPA,ROUTT,7857,-1,2.000,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.200,0.500,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,0.000,2.7
38.13,-108.28,056013,,CO,NORWOOD NO 2,SAN MIGUEL,7011,1.400,0.000,0.000,0.000,-1,-1,0.000,-1,-1,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,-1,0.000,-1,-1,-1,-1,0.000,0.000,1.4
39.49,-106.04,050909,,CO,BRECKENRIDGE,SUMMIT,9580,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,0.700,4.200,3.900,0.000,-1,-1,-1,0.800,0.500,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,10.1
39.63,-106.04,052281,DLLC,CO,DILLON 1 E,SUMMIT,9065,0.500,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,2.000,1.000,5.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.5
39.88,-106.33,053592,,CO,GREEN MT DAM,SUMMIT,7740,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,1.000,1.000,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,-1,2.0
40.64,-104.33,050945,,CO,BRIGGSDALE,WELD,4834,0.000,-1,-1,-1,-1,0.000,0.000,-1,-1,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.0
43.74,-116.20,101017,BOSI,ID,BOISE 7 N,ADA,3885,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.500,1.500,-1,-1,-1,-1,-1,-1,-1,-1,7.0
