lat,lng,COOP#,tnID,State,ity/Station Name,County,Elev,02_01,02_02,02_03,02_04,02_05,02_06,02_07,02_08,02_09,02_10,02_11,02_12,02_13,02_14,02_15,02_16,02_17,02_18,02_19,02_20,02_21,02_22,02_23,02_24,02_25,02_26,02_27,02_28,02_29,02_30,02_31,TotalSnow
35.85,-90.69,033734,JBRA,AR,JONESBORO 2 NE,CRAIGHEAD,315,3.000,0.800,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0,0,0,3.8
35.65,-94.15,035018,,AR,MOUNTAINBURG 2 NE,CRAWFORD,793,1.600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.6
35.25,-90.80,038052,WYYA,AR,WYNNE,CROSS,260,0.000,1.800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.8
35.08,-92.43,031596,,AR,CONWAY,FAULKNER,315,-1,1.000,-1,0.000,-1,0.000,0.000,-1,0.000,-1,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,-1,-1,0.000,-1,-1,0,0,0,1.0
36.36,-91.80,036403,,AR,SALEM,FULTON,680,3.000,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3.0
36.03,-90.50,035563,PGLA,AR,PARAGOULD 1S,GREENE,270,3.000,0.300,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0,0,0,3.3
33.71,-93.56,033428,,AR,HOPE 3 NE,HEMPSTEAD,375,0.000,0.100,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,-1,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0,0,0,0.1
34.38,-92.83,034562,,AR,MALVERN,HOT SPRING,311,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.2
33.93,-93.85,035112,NSVA,AR,NASHVILLE,HOWARD,400,0.000,1.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,1.0
35.46,-93.44,031459,,AR,CLARKSVILLE 2,JOHNSON,620,1.200,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.3
35.65,-93.42,035514,,AR,OZONE,JOHNSON,1900,1.900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.100,0.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3.2
33.36,-93.57,034185,LEWA,AR,LEWISVILLE,LAFAYETTE,340,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,1.0
35.93,-91.06,030064,,AR,ALICIA 2NNE,LAWRENCE,252,2.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.2
34.73,-90.77,034638,,AR,MARIANNA 2 S,LEE,234,-1,1.200,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.2
33.62,-94.10,030286,,AR,ASHDOWN 4 SSE,LITTLE RIVER,320,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0,0,0,1.0
35.31,-93.88,036008,,AR,RATCLIFF,LOGAN,463,0.000,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.0
35.30,-93.64,036928,SUBA,AR,SUBIACO,LOGAN,500,0.800,0.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.200,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.2
36.07,-93.75,033544,,AR,HUNTSVILLE 1 SSW,MADISON,1783,3.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3.0
35.92,-89.90,030806,BLYA,AR,BLYTHEVILLE,MISSISSIPPI,252,-1,1.000,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.0
35.69,-90.10,033821,KEIA,AR,KEISER,MISSISSIPPI,232,0.100,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,1.1
35.83,-93.20,031900,,AR,DEER,NEWTON,2375,1.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.300,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.8
35.53,-90.69,035831,,AR,POINSETT STATE PARK,POINSETT,345,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.0
34.33,-94.41,030814,,AR,BOGG SPRINGS,POLK,1175,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.300,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.8
34.57,-94.25,034756,MENA,AR,MENA,POLK,1130,0.000,1.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.5
34.69,-92.45,031750,,AR,CRYSTAL VALLEY,PULASKI,355,0.200,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.4
34.73,-92.24,034248,,AR,LITTLE ROCK ADAMS FLD,PULASKI,258,1.100,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,1.1
34.84,-92.26,035320,,AR,NORTH LITTLE ROCK WFO,PULASKI,563,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,1.5
36.26,-90.97,035820,PCHA,AR,POCAHONTAS 1,RANDOLPH,315,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.0
35.92,-92.64,034666,,AR,MARSHALL,SEARCY,1013,0.800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.8
35.33,-94.36,032574,,AR,FORT SMITH REGIONAL AP,SEBASTIAN,449,-1,0.000,0.000,0.000,-1,0.000,0.000,-1,0.000,0.000,0.000,-1,-1,-1,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0,0,0,0.2
35.22,-94.26,032976,,AR,GREENWOOD,SEBASTIAN,518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.5
34.05,-94.35,031948,,AR,DEQUEEN,SEVIER,420,0.000,1.200,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,1.2
36.08,-91.61,032366,,AR,EVENING SHADE 1 NNE,SHARP,500,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2.0
35.13,-91.45,032760,GEOA,AR,GEORGETOWN,WHITE,200,0.500,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1.5
35.23,-93.17,031838,,AR,DARDANELLE,YELL,370,0.100,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.1
33.85,-109.15,020159,ALPA,AZ,ALPINE,APACHE,8050,1.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,2.500,1.000,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,-1,0,0,0,6.0
34.02,-109.45,023683,GERA,AZ,GREER,APACHE,8275,1.500,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,0.000,0.000,3.000,-1,-1,-1,2.000,-1,-1,-1,0.000,0,0,0,7.5
33.97,-109.56,028326,,AZ,SUNRISE MOUNTAIN,APACHE,9370,3.000,10.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.000,0.000,20.000,3.000,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,0.000,0,0,0,44.0
35.23,-111.82,020678,FGZ,AZ,BELLEMONT NWFO,COCONINO,7152,2.300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.900,-1,-1,-1,-1,1.300,0.500,-1,-1,1.100,-1,-1,-1,-1,0.000,0,0,0,10.1
36.21,-112.06,021001,NRMA,AZ,BRIGHT ANGEL RS,COCONINO,8000,1.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,2.000,-1,3.000,-1,-1,-1,-1,-1,-1,-1,-1,3.000,1.500,-1,-1,0.000,12.000,0,0,0,23.5
35.16,-111.73,023009,FLSA,AZ,FLAGSTAFF 4 SW,COCONINO,7125,3.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,4.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0,0,0,8.0
35.14,-111.67,023010,FLG,AZ,FLAGSTAFF AP,COCONINO,7003,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.300,-1,1.100,0.000,-1,-1,0.000,1.800,0.000,0.000,-1,1.100,0.000,0.000,0.000,-1,0.700,0,0,0,5.2
36.05,-112.15,023596,GCNA,AZ,GRAND CANYON N P 2,COCONINO,6785,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.500,-1,1.500,-1,-1,-1,-1,-1,0.000,-1,-1,0.000,-1,-1,-1,-1,0.500,0,0,0,4.5
34.74,-111.41,023828,HPJA,AZ,HAPPY JACK RS,COCONINO,7480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.500,-1,3.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5.5
34.94,-111.64,025780,MUNA,AZ,MUND'S PARK,COCONINO,6470,5.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,1.500,0.000,-1,-1,-1,-1,8.100,-1,-1,0.000,0.100,-1,-1,-1,0.000,0,0,0,14.7
35.37,-111.54,028329,SCIA,AZ,SUNSET CRATER NATL MONUMENT,COCONINO,6980,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,4.000,-1,-1,-1,-1,-1,0.300,-1,-1,0.000,1.000,-1,-1,-1,0.000,0,0,0,5.3
35.17,-111.51,029156,WALA,AZ,WALNUT CANYON NATL MONUMENT,COCONINO,6685,2.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5.5
35.24,-112.19,029359,WLLA,AZ,WILLIAMS,COCONINO,6750,3.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.000,-1,-1,-1,-1,0.000,-1,-1,-1,1.000,-1,-1,-1,-1,-1,0,0,0,10.0
32.62,-109.94,023110,,AZ,FT GRANT,GRAHAM,4850,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0.2
33.64,-109.33,020170,HANA,AZ,ALPINE 18 SW,GREENLEE,9160,6.500,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,7.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0,0,0,26.0
36.99,-112.97,021920,COLA,AZ,COLORADO CITY,MOHAVE,5010,0.000,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,1.500,-1,-1,-1,-1,3.000,0,0,0,4.5
36.68,-110.54,020750,BETA,AZ,BETATAKIN,NAVAJO,7286,7.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,0.500,-1,-1,-1,-1,-1,-1,1.500,-1,-1,0.900,-1,-1,-1,-1,0.500,0,0,0,10.4
34.39,-110.56,023961,,AZ,HEBER (BLACK MESA) RANGER STAT,NAVAJO,6590,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,4.0
34.11,-109.86,025412,,AZ,MC NARY 2 N,NAVAJO,7340,4.800,3.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,0.000,3.400,3.500,-1,-1,-1,-1,1.800,-1,-1,-1,1.500,-1,-1,-1,-1,0,0,0,19.5
34.12,-109.92,026601,PNEA,AZ,PINETOP 2E,NAVAJO,7200,5.800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.800,0.000,3.800,3.700,-1,-1,-1,-1,2.300,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,16.4
31.96,-111.60,024675,,AZ,KITT PEAK,PIMA,6790,0.100,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0,0,0,0.3
32.60,-110.73,026119,ORAA,AZ,ORACLE 2 SE,PINAL,4510,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,0.000,-1,0.000,0.000,-1,-1,-1,0.000,0.000,0,0,0,0.5
34.57,-112.43,026796,PSTA,AZ,PRESCOTT,YAVAPAI,5205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.900,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.9
41.31,-123.53,046508,ORLC,CA,ORLEANS,HUMBOLDT,400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.800,-1,-1,-1,1.000,6.200,1.000,0,0,0,12.0
37.24,-118.60,040820,,CA,BISHOP CREEK,INYO,8500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,5.500,0.000,-1,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,-1,-1,-1,1.000,2.300,2.800,0.000,0,0,0,13.1
35.10,-118.42,048829,THPC,CA,TEHACHAPI 4 SE,KERN,4220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.500,-1,-1,-1,-1,-1,-1,-1,2.000,4.000,0,0,0,7.5
40.42,-120.66,048702,SVE,CA,SUSANVILLE 2SW,LASSEN,4184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.200,0.000,5.000,1.000,0.000,0.000,0,0,0,9.2
41.53,-120.17,041614,CEDC,CA,CEDARVILLE,MODOC,4670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,0,0,0,4.0
38.21,-119.01,040943,BDEC,CA,BODIE,MONO,8370,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,3.000,2.000,4.000,0,0,0,15.0
38.26,-119.23,041072,BPTC,CA,BRIDGEPORT,MONO,6470,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,3.000,0.000,10.000,0.000,0,0,0,18.5
37.96,-119.12,044881,LEVC,CA,LEE VINING,MONO,6797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,1.000,0.000,2.500,2.000,6.000,0.000,0,0,0,14.2
37.65,-118.96,045280,MALC,CA,MAMMOTH LAKES R.S.,MONO,7804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,0.000,7.000,6.000,10.000,1.500,0,0,0,44.5
39.39,-120.09,040931,,CA,BOCA,NEVADA,5575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,5.500,0.000,8.000,12.500,24.000,0.000,0,0,0,52.0
39.32,-120.23,042467,,CA,DONNER MEMORIAL ST PARK,NEVADA,5937,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,7.000,13.000,24.000,2.000,0,0,0,53.0
39.17,-120.14,048758,TAHC,CA,TAHOE CITY,PLACER,6230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,2.000,10.000,0.000,0.000,12.000,20.000,2.000,0,0,0,46.0
39.81,-120.47,047085,PRAC,CA,PORTOLA,PLUMAS,4850,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,10.000,0.000,12.000,0.000,0,0,0,22.5
33.76,-116.71,044211,IDYC,CA,IDYLLWILD FIRE DEPT,RIVERSIDE,5380,0.000,-1,-1,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,2.000,-1,0.000,0.000,0.000,1.000,-1,-1,0.000,2.000,0.000,-1,-1,2.000,4.000,0,0,0,11.0
34.24,-116.90,040741,BBLC,CA,BIG BEAR LAKE,SAN BERNARDINO,6760,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,-1,0.000,0.000,2.000,0.000,0.000,0.000,4.000,0.000,-1,0.000,6.000,1.000,0,0,0,14.0
34.36,-117.64,049822,WRIC,CA,WRIGHTWOOD,SAN BERNARDINO,6000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,2.400,0.000,0.000,-1,2.100,0.000,0.000,0.000,2.000,0.300,0,0,0,6.8
32.87,-116.42,045968,,CA,MT LAGUNA #3,SAN DIEGO,5920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.400,-1,-1,-1,-1,-1,0,0,0,2.4
33.38,-116.84,046657,PLRC,CA,PALOMAR MOUNTAIN OBSVTRY,SAN DIEGO,5550,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,2.000,0.000,0.000,0.000,1.000,3.000,0,0,0,6.0
40.88,-121.68,041214,,CA,BURNEY,SHASTA,3198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.500,1.000,-1,0.000,-1,9.000,5.000,0,0,0,16.5
40.54,-121.58,045311,,CA,MANZANITA LAKE,SHASTA,5750,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,0.000,1.000,5.500,-1,-1,0.000,-1,0.000,-1,0.000,-1,-1,-1,-1,-1,5.500,-1,3.500,4.500,0,0,0,20.0
41.18,-122.27,042574,DUNC,CA,DUNSMUIR TREATMENT PLANT,SISKIYOU,2170,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,-1,0.000,0.000,-1,-1,-1,0.000,0.000,-1,0.000,-1,-1,0.000,1.500,5.500,0,0,0,7.0
41.60,-122.85,043182,FOJC,CA,FORT JONES RANGER STN,SISKIYOU,2725,0.000,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,-1,0.000,-1,-1,2.500,2.000,1.500,0,0,0,6.0
41.74,-121.51,044838,STGC,CA,LAVA BEDS NAT MONUMENT,SISKIYOU,4770,0.000,0.000,-1,0.000,0.000,-1,0.000,-1,-1,-1,0.000,-1,0.000,-1,0.000,-1,0.000,-1,0.100,0.000,0.200,-1,1.200,-1,-1,-1,-1,-1,0,0,0,1.5
41.78,-122.04,045941,MTHC,CA,MOUNT HEBRON RNG STN,SISKIYOU,4250,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,0.000,-1,0.000,0.000,-1,-1,-1,0.000,5.000,-1,-1,-1,-1,-1,-1,0.000,0,0,0,5.0
41.70,-122.64,049866,YKAC,CA,YREKA,SISKIYOU,2625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,12.500,0.000,0.000,0.000,-1,0.700,-1,0,0,0,13.2
40.35,-121.61,045679,,CA,MINERAL,TEHAMA,4875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,4.000,-1,10.000,0,0,0,15.0
